client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943477.mp3	Děkuji vám, paní komisařko, za vaši podrobnou odpověď.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943478.mp3	Výhodná je také možnost krátkodobého parkování.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943487.mp3	Hornbergera popisovali jako výborného chirurga se skvělým smyslem pro humor.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943488.mp3	Jeho severním a východním sousedem je Polsko.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943489.mp3	Železnice byla druhým největším zaměstnavatelem po dolech.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943490.mp3	Na dva a půl roku se stáhla do ústraní a změnila svůj účes.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943491.mp3	Nová podmínka mu byla udělena jen aby mohl pokračovat ve své tvorbě.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943502.mp3	Presbytář i loď mají valbovou střechu.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943503.mp3	Podle některých historiků měli homosexuální vztah.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943505.mp3	Takto byl také představen v Jižní Africe a Indii.	2	1				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943506.mp3	Železobetonový most je tvořen jedním hlavním obloukem a dvěma menšími po stranách.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943507.mp3	Willy Haas byl synem židovského právníka.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943541.mp3	Kostel se nachází na vyvýšenině v centru obce.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943542.mp3	Miliardy v podobě rozvojové pomoci na tom nic nezměnily.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943543.mp3	Tato pravidla se mohla podle potřeb dále rozvíjet.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943545.mp3	V této věci s vámi plně sympatizuji.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943546.mp3	Zde se nadále věnoval šlechtění a pěstování růží.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943559.mp3	Nejasné právní předpisy jsou špatné předpisy.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943560.mp3	Nyní působí ve Zlínském kraji.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943561.mp3	Nejvíce druhů se vyskytuje v tropické jihovýchodní Asii.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943562.mp3	Naprostou národnostní většinu ve vesnici tvoří Chorvati.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943563.mp3	Patřil ke spojencům Stanislava Grosse.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943570.mp3	Jde o velmi ambiciózní úkol.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943572.mp3	Na zádi nesou přistávací plochu pro zásobovací vrtulník.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943575.mp3	Trať je součástí celostátní dráhy.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943578.mp3	Obyvatelstvo Chaluc je složeno z nábožensky orientovaných i sekulárních rodin.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943579.mp3	Posádka zde proto musí za těžkých podmínek přezimovat.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943589.mp3	Věnuje se také divadlu a dabingu.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943590.mp3	Teller odmaturoval v Maďarsku.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943591.mp3	V posledních letech žil a pracoval v Horní Loděnici u Olomouce.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943592.mp3	Po porážce Japonska se znovu rozhořela občanská válka.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943593.mp3	Poté byla spolu s ním přijata zpět do kláštera.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943609.mp3	Každý z nich umožňuje jednou za hru vykonat zvláštní tah.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943611.mp3	Technická i administrativní infrastruktura jsou zahrnuty v tomto funkčním kontextu.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943614.mp3	Objekt byl uzavřen opevněním a vstupovalo se do něj branou.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943616.mp3	Ve druhé polovině okupace působila jako pedagog na dramatickém oddělení pražské Státní konzervatoře hudby.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943627.mp3	Moore se narodil a vyrostl ve městě Fort Smith v Arkansasu.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943628.mp3	Od dob italské nadvlády zde sídlí italská menšina a názvy ulic jsou zde dvojjazyčné.	2	1				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943629.mp3	Jeho výzkum byl předmětem článku na titulní straně "Wall Street Journal".	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943630.mp3	Rozhodnutí České republiky podepsat tuto dohodu je porušením pravomoci Společenství.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943632.mp3	Vyrábí je mnoho výrobců.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943642.mp3	Do menších tematických celků.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943644.mp3	Životnost buňky tak ale nemusí být porušena.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943645.mp3	Usedl potom do finančního výboru a do etického výboru.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943646.mp3	Žila v obci Říčky.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943647.mp3	Ukončení spojení probíhá podobně jako jeho navázání.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943656.mp3	O novém rozpočtu dnes hovoříme v kontextu budování diplomatických institucí.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943657.mp3	Zkouška se opakuje ve vyšší rychlosti.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943660.mp3	Jeho bratr Karel Čech byl operním zpěvákem.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943662.mp3	Na obrázku Obr.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943663.mp3	Množství údajných obětí stále nebylo nalezeno.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943664.mp3	Kutná Hora hrála významnou roli v národním obrození.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943665.mp3	Dovolte mi, abych nejprve vysvětlila, jak Rada tato opatření používá.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943668.mp3	Vážení poslanci, co pro nás strategické partnerství znamená?	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943671.mp3	Všechny problémy mobility zcela samozřejmě nevyřešíme.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943673.mp3	Má vysokoškolské vzdělání v oboru církevního práva.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943689.mp3	Navštěvoval gymnázium v Kroměříži a Olomouci.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943690.mp3	Hra byla založena na kolektivním pojetí.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943691.mp3	Dosud získal čtyři ligové tituly a čtyřikrát bulharský fotbalový pohár.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943692.mp3	Nejvyšší soud Státu Izrael mezitím odmítl petici osadníků a odsouhlasil demolici zmíněných staveb.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943694.mp3	Potřebujeme silnou Komisi, která je schopná co nejrychleji čelit krizi.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943726.mp3	Cílem při tvorbě intervencí je zvýšení pravděpodobnosti a rychlosti rozšíření intervence.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943727.mp3	Singlový titul obhájil vítěz loňského ročníku Argentinec Juan Martín del Potro.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943728.mp3	Některé druhy jsou celkem zřídka pěstovány v České republice jako okrasné a sbírkové dřeviny.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943730.mp3	Opět se začal věnovat horolezectví.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943731.mp3	Opolský zdědil Opolské knížectví.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943737.mp3	Slibnou cestou je zabrzdění vysokého evropského legislativního tempa.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943739.mp3	Relace "Být potomkem" je uspořádáním na množině osob.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943740.mp3	Bude účinnější ochrana našich společných hranic?	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943741.mp3	Tehdy se také Moritz Herold přesunul se svou rodinou do Kadaně.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943743.mp3	Po vysvěcení se stal kaplanem v Turnově.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943758.mp3	Proto je tento film určen spíše jen pro hráče původní hry.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943760.mp3	Disponovali na tehdejší dobu i dobře vybavenou tiskárnou.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943761.mp3	Zapatova smrt není ojedinělým případem.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943762.mp3	Zásadní změnou je v tomto případě ukřižování Ježíše Krista jako základní skutečnosti křesťanské víry.	2	1				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943763.mp3	Podle The Wall Street Journal má vazby na Íránské revoluční gardy.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943768.mp3	Na kůru jsou umístěny funkční varhany.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943769.mp3	Takto křehkou situaci nelze ignorovat.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943771.mp3	Jaké je ale pravda?	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943772.mp3	Za prvé, že je třeba udělat ještě o něco více.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943773.mp3	Nikdo nemůže riziko kvantifikovat.	2	1				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943863.mp3	Ve stejný den byl zastřelen.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943864.mp3	Veškerou její činnost pak kontroluje Česká národní banka.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943865.mp3	Vystudoval reálnou školu a polytechniku ve Lvově.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943868.mp3	V myšlení i praxi se dají konkrétní utopie rozvíjet už dnes.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943879.mp3	Rád bych ještě poukázal na další dvě parlamentní priority.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943880.mp3	Poválečné Polsko se stalo sovětským satelitem a jeho ozbrojené síly součástí Varšavské smlouvy.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943882.mp3	Pro státní správu zůstalo v platnosti původní uspořádání.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943883.mp3	Lovení a rybaření patří k nejpopulárnějším lidským aktivitám v rezervaci.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943884.mp3	Speciálním případem je totožnost.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943904.mp3	Během roku mají být zakryty tři věže a dokončeny první luxusní vily.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943913.mp3	Dnes má opět vlastní samosprávu.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943918.mp3	Provincií protéká řeka Arno.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943921.mp3	Podle mého názoru musíme začít s výchovou a poskytováním informací.	2	0				cs	
45379c5c75214381982c8a6d0091acabd80a20e912229d5be1b2a57fe59b721b6987efd870b1bc4b328f3a1c1c054a4053f3751b740bedf3e9ea9bdfa2abfcea	common_voice_cs_25943934.mp3	Růžička působí jako viceprezident Asociace českých leteckých výrobců.	2	0				cs	
